0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:05:25 +0530] "GET /vms/images/enquiry_delete.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:05:25 +0530] "GET /vms/images/contact_add.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:05:26 +0530] "GET /vms/images/contact_list.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:05:26 +0530] "GET /vms/images/c3.png HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:05:26 +0530] "GET /vms/images/c4.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:05:26 +0530] "GET /vms/images/c1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:05:26 +0530] "GET /vms/images/c2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:05:26 +0530] "GET /vms/images/social-1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:05:26 +0530] "GET /vms/images/social-2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:05:26 +0530] "GET /vms/images/move-top.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:05:26 +0530] "GET /vms/images/c3.png HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:05:26 +0530] "GET /vms/images/c4.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:05:26 +0530] "GET /vms/images/c1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:05:26 +0530] "GET /vms/images/c2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:05:30 +0530] "GET /vms/index.jsp HTTP/1.1" 200 11391
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:05:30 +0530] "GET /vms/js/modernizr.custom.js HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:05:30 +0530] "GET /vms/images/c3.png HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:05:30 +0530] "GET /vms/js/modernizr.custom.js HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:05:30 +0530] "GET /vms/images/c3.png HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:05:30 +0530] "GET /vms/images/c3.png HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:05:32 +0530] "GET /vms/index.jsp HTTP/1.1" 200 11391
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:05:33 +0530] "GET /vms/js/modernizr.custom.js HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:05:33 +0530] "GET /vms/images/c3.png HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:05:33 +0530] "GET /vms/js/modernizr.custom.js HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:05:33 +0530] "GET /vms/images/c3.png HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:05:33 +0530] "GET /vms/images/c3.png HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/index.jsp HTTP/1.1" 200 11398
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/js/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/css/megamenu.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/js/megamenu.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/js/menu_jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/js/simpleCart.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/js/scripts.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/js/modernizr.custom.js HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/js/move-top.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/js/easing.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/js/jquery.flexisel.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/images/c3.png HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/js/modernizr.custom.js HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/images/customer_add.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/images/customer_list.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/images/enquiry_add.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/images/customer_delete.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/images/enquiry_list.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/images/enquiry_delete.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/images/contact_add.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/images/c3.png HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/images/c4.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/images/contact_list.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/images/c1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/images/c2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/images/social-1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/images/social-2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/images/move-top.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/images/c3.png HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/images/c4.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/images/c1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:29 +0530] "GET /vms/images/c2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:34 +0530] "GET /vms/customer-add.jsp HTTP/1.1" 200 1740
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:34 +0530] "GET /vms/css/styles.css HTTP/1.1" 200 3991
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:34 +0530] "GET /vms/js/jquery.js HTTP/1.1" 200 69601
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:34 +0530] "GET /vms/js/index.js HTTP/1.1" 200 263
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:34 +0530] "GET /vms/css/normalize.min.css HTTP/1.1" 200 2199
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:06:34 +0530] "GET /vms/css/font-awesome.min.css HTTP/1.1" 200 23739
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/index.jsp HTTP/1.1" 200 11457
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/js/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/css/megamenu.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/js/megamenu.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/js/menu_jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/js/simpleCart.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/js/scripts.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/js/modernizr.custom.js HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/js/move-top.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/js/easing.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/images/c3.png HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/js/jquery.flexisel.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/js/modernizr.custom.js HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/images/customer_add.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/images/customer_list.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/images/customer_delete.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/images/enquiry_add.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/images/enquiry_list.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/images/enquiry_delete.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/images/contact_add.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/images/contact_list.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/images/c3.png HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/images/c4.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/images/c1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/images/c2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/images/social-1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/images/social-2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:44 +0530] "GET /vms/images/move-top.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:45 +0530] "GET /vms/images/c3.png HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:45 +0530] "GET /vms/images/c4.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:45 +0530] "GET /vms/images/c1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:09:45 +0530] "GET /vms/images/c2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:10:02 +0530] "GET /vms/customer-add.jsp HTTP/1.1" 200 1740
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:10:02 +0530] "GET /vms/css/styles.css HTTP/1.1" 200 3991
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:10:16 +0530] "GET /vms/customer-list.jsp HTTP/1.1" 200 891
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:10:18 +0530] "GET /vms/home.jsp HTTP/1.1" 200 1156
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:10:27 +0530] "GET /vms/customer-update.jsp HTTP/1.1" 200 1935
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:10:36 +0530] "GET /vms/enquiry-add.jsp HTTP/1.1" 200 1934
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:10:41 +0530] "GET /vms/enquiry-list.jsp HTTP/1.1" 200 818
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:10:48 +0530] "GET /vms/enquiry-delete.jsp HTTP/1.1" 200 1379
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:10:58 +0530] "GET /vms/contact-add.jsp HTTP/1.1" 200 1673
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:08 +0530] "GET /vms/contact-delete HTTP/1.1" 404 1095
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:14 +0530] "GET /vms/contact-add.jsp HTTP/1.1" 200 1673
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:58 +0530] "GET /vms/index.jsp HTTP/1.1" 200 11461
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:58 +0530] "GET /vms/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:58 +0530] "GET /vms/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:58 +0530] "GET /vms/js/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:58 +0530] "GET /vms/css/megamenu.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:58 +0530] "GET /vms/js/megamenu.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:58 +0530] "GET /vms/js/menu_jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:58 +0530] "GET /vms/js/simpleCart.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:58 +0530] "GET /vms/js/modernizr.custom.js HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:58 +0530] "GET /vms/js/scripts.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:58 +0530] "GET /vms/js/move-top.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:58 +0530] "GET /vms/js/easing.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:59 +0530] "GET /vms/images/c3.png HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:59 +0530] "GET /vms/js/jquery.flexisel.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:59 +0530] "GET /vms/js/modernizr.custom.js HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:59 +0530] "GET /vms/images/logo.png HTTP/1.1" 200 4671
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:59 +0530] "GET /vms/images/customer_add.jpeg HTTP/1.1" 200 32382
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:59 +0530] "GET /vms/images/customer_list.jpeg HTTP/1.1" 200 32884
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:59 +0530] "GET /vms/images/customer_delete.jpeg HTTP/1.1" 200 16871
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:59 +0530] "GET /vms/images/enquiry_add.jpeg HTTP/1.1" 200 28054
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:59 +0530] "GET /vms/images/enquiry_list.jpeg HTTP/1.1" 200 28703
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:59 +0530] "GET /vms/images/enquiry_delete.jpeg HTTP/1.1" 200 21492
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:59 +0530] "GET /vms/images/contact_add.jpeg HTTP/1.1" 200 30441
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:59 +0530] "GET /vms/images/contact_list.jpeg HTTP/1.1" 200 30195
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:59 +0530] "GET /vms/images/c3.png HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:59 +0530] "GET /vms/images/c4.png HTTP/1.1" 200 2568
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:59 +0530] "GET /vms/images/c1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:59 +0530] "GET /vms/images/c2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:59 +0530] "GET /vms/images/social-1.png HTTP/1.1" 200 1403
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:59 +0530] "GET /vms/images/social-2.png HTTP/1.1" 200 1762
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:59 +0530] "GET /vms/images/move-top.png HTTP/1.1" 200 3239
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:59 +0530] "GET /vms/images/c3.png HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:59 +0530] "GET /vms/images/c2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:11:59 +0530] "GET /vms/images/c1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:12:03 +0530] "GET /vms/contact-delete.jsp HTTP/1.1" 200 1598
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:12:03 +0530] "GET /vms/css/normalize.min.css HTTP/1.1" 200 2199
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:12:03 +0530] "GET /vms/css/styles.css HTTP/1.1" 200 3991
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:12:06 +0530] "GET /vms/css/bootstrap.css HTTP/1.1" 200 121261
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:12:06 +0530] "GET /vms/css/megamenu.css HTTP/1.1" 200 8005
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:14:21 +0530] "GET /vms/customer-add.jsp HTTP/1.1" 200 2276
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:14:37 +0530] "GET /vms/customer-add.jsp HTTP/1.1" 200 2275
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:14:37 +0530] "GET /vms/css/normalize.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:14:37 +0530] "GET /vms/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:14:37 +0530] "GET /vms/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:14:37 +0530] "GET /vms/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:14:37 +0530] "GET /vms/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:15:04 +0530] "GET /vms/customer-add.jsp HTTP/1.1" 200 2276
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:15:04 +0530] "GET /vms/css/normalize.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:15:04 +0530] "GET /vms/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:15:04 +0530] "GET /vms/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:15:04 +0530] "GET /vms/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:15:04 +0530] "GET /vms/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:16:06 +0530] "GET /vms/customer-add.jsp HTTP/1.1" 200 2729
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:16:06 +0530] "GET /vms/css/normalize.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:16:06 +0530] "GET /vms/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:16:06 +0530] "GET /vms/images/logo.png HTTP/1.1" 200 4671
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:16:06 +0530] "GET /vms/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:16:06 +0530] "GET /vms/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:16:06 +0530] "GET /vms/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:18:23 +0530] "GET /vms/customer-add.jsp HTTP/1.1" 200 2765
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:18:23 +0530] "GET /vms/css/normalize.min.css HTTP/1.1" 200 2199
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:18:23 +0530] "GET /vms/css/styles.css HTTP/1.1" 200 3991
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:18:23 +0530] "GET /vms/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:18:23 +0530] "GET /vms/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:18:23 +0530] "GET /vms/css/font-awesome.min.css HTTP/1.1" 200 23739
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:18:23 +0530] "GET /vms/images/logo.png HTTP/1.1" 200 4671
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:18:24 +0530] "GET /favicon.ico HTTP/1.1" 404 1084
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:19:31 +0530] "GET /vms/customer-add.jsp HTTP/1.1" 200 1982
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:19:31 +0530] "GET /vms/css/normalize.min.css HTTP/1.1" 200 2199
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:19:31 +0530] "GET /vms/css/styles.css HTTP/1.1" 200 3991
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:19:31 +0530] "GET /vms/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:19:31 +0530] "GET /vms/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:19:32 +0530] "GET /vms/css/font-awesome.min.css HTTP/1.1" 200 23739
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:19:32 +0530] "GET /favicon.ico HTTP/1.1" 404 1084
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:24:09 +0530] "GET /vms/customer-add.jsp HTTP/1.1" 200 1824
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:24:09 +0530] "GET /vms/css/styles.css HTTP/1.1" 200 3991
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:24:09 +0530] "GET /vms/css/normalize.min.css HTTP/1.1" 200 2199
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:24:09 +0530] "GET /vms/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:24:09 +0530] "GET /vms/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:24:09 +0530] "GET /vms/css/font-awesome.min.css HTTP/1.1" 200 23739
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:24:09 +0530] "GET /favicon.ico HTTP/1.1" 404 1084
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:25:09 +0530] "GET /vms/customer-add.jsp HTTP/1.1" 200 1821
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:25:09 +0530] "GET /vms/css/normalize.min.css HTTP/1.1" 200 2199
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:25:09 +0530] "GET /vms/css/styles.css HTTP/1.1" 200 3991
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:25:09 +0530] "GET /vms/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:25:09 +0530] "GET /vms/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:25:09 +0530] "GET /vms/css/font-awesome.min.css HTTP/1.1" 200 23739
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:25:09 +0530] "GET /favicon.ico HTTP/1.1" 404 1084
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:27:21 +0530] "GET /vms/customer-add.jsp HTTP/1.1" 200 1839
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:27:21 +0530] "GET /vms/css/normalize.min.css HTTP/1.1" 200 2199
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:27:21 +0530] "GET /vms/css/styles.css HTTP/1.1" 200 3991
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:27:21 +0530] "GET /vms/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:27:21 +0530] "GET /vms/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Jan/2019:00:27:21 +0530] "GET /vms/css/font-awesome.min.css HTTP/1.1" 200 23739
